Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.021432502051966153,0.009761122169154184,383.04974777995494,3,6.0,1.0,1.0
-0.021674799763684548,0.009754547033717644,437.7313519181425,3,6.0,1.0,1.0
-0.021822081708167268,0.009862420513762201,391.12846230461594,3,6.0,1.0,1.0
-0.023174570125014917,0.009821100608665513,401.9941311759757,3,6.0,1.0,1.0
-0.02336074828757062,0.01026874716398507,492.85376659197397,3,6.0,1.0,1.0
-0.021340206902524247,0.009337322182401442,482.2318979590615,3,6.0,1.0,1.0
-0.022026104374963558,0.010026979070228773,569.22761501898,3,6.0,1.0,1.0
-0.023111399420596798,0.010412774630624922,277.4929635016008,3,6.0,1.0,1.0
-0.022711933358686143,0.01026066799509734,677.716738688871,3,6.0,1.0,1.0
-0.019442912892280985,0.008640530625426732,722.1814053166913,3,6.0,1.0,1.0
-0.01865015056013608,0.006056790443049847,853.4525597332961,3,6.0,1.0,1.0
-0.018252387995504892,0.005690597467937848,910.757767295698,3,6.0,1.0,1.0
-0.02199324442910733,0.010005339047677453,833.6683234144351,3,6.0,1.0,1.0
-0.019719328335074258,0.009080278161602418,929.6100466032946,3,6.0,1.0,1.0
-0.01800463286950812,0.007785779989975521,1001.1492863625034,3,6.0,1.0,1.0
-0.017155336750382288,0.007430882274470669,863.1184769000298,3,6.0,1.0,1.0
-0.016197265483369597,0.005025470238299324,1133.5183041824353,3,6.0,1.0,1.0
-0.020308278185295785,0.009260931924760421,1115.7298673559546,3,6.0,1.0,1.0
-0.017095368327111452,0.0074562076393289035,1171.2319452005536,3,6.0,1.0,1.0
-0.020951686362753387,0.007252573569866231,1077.9974013880408,3,6.0,1.0,1.0
-0.020249320180735778,0.009200466082354652,1360.4855798151477,3,6.0,1.0,1.0
-0.018454809374851795,0.008618407986118865,1431.166215030461,3,6.0,1.0,1.0
-0.01811888267882155,0.008076262033479274,1425.2549697467023,3,6.0,1.0,1.0
-0.0168799172987542,0.0075687970244745885,1460.393332286731,3,6.0,1.0,1.0
-0.016922422291428565,0.007938772784197788,1606.197718650063,3,6.0,1.0,1.0
-0.017259319961708118,0.008148565247659908,1612.9392521416214,3,6.0,1.0,1.0
-0.01612523397196309,0.0071566616726826595,1638.887357346853,3,6.0,1.0,1.0
-0.016842172423962496,0.007943756541388694,1678.7848504655594,3,6.0,1.0,1.0
-0.01447660446552028,0.006789344749920855,1771.2201085089907,3,6.0,1.0,1.0
-0.01750204877325217,0.0037657030411457648,1854.4424351929,3,6.0,1.0,1.0
-0.017080636904121295,0.0036410221012459017,1866.2966772370876,3,6.0,1.0,1.0
-0.0112396213840005,0.004261118310169448,1958.3821139925678,3,6.0,1.0,1.0
-0.009945241260650686,0.008698240757914802,1996.143905946756,3,6.0,1.0,1.0
-0.016717903668723538,0.0042536022152415386,1962.7768514342858,3,6.0,1.0,1.0
-0.015002969881058634,0.006605682759839429,1965.2705725549047,3,6.0,1.0,1.0
