Time,Population,Uninfected Naive,Uninfected Immune,Infected Naive,Infected Immune,Dead
0.0,pop1,900,0,100,0,0
2.0,pop1,907,0,97,0,0
4.0,pop1,914,0,94,0,0
6.0,pop1,905,0,103,0,0
8.0,pop1,888,0,124,0,0
10.0,pop1,898,0,116,0,0
12.0,pop1,917,0,98,0,0
14.0,pop1,948,0,71,0,0
16.0,pop1,941,0,78,0,0
18.0,pop1,939,0,82,0,0
20.0,pop1,933,0,91,0,0
22.0,pop1,930,0,95,0,0
24.0,pop1,938,0,88,0,0
26.0,pop1,947,0,83,0,0
28.0,pop1,954,0,79,0,0
30.0,pop1,962,0,71,0,0
32.0,pop1,973,0,60,0,0
34.0,pop1,998,0,37,0,0
36.0,pop1,998,0,39,0,0
38.0,pop1,1018,0,19,0,0
40.0,pop1,1015,0,24,0,0
42.0,pop1,1012,0,30,0,0
44.0,pop1,1013,0,30,0,0
46.0,pop1,997,0,50,0,0
48.0,pop1,1009,0,39,0,0
50.0,pop1,1013,0,37,0,0
52.0,pop1,1017,0,37,0,0
54.0,pop1,1006,0,51,0,0
56.0,pop1,992,0,65,0,0
58.0,pop1,986,0,74,0,0
60.0,pop1,993,0,67,0,0
62.0,pop1,1005,0,56,0,0
64.0,pop1,1001,0,61,0,0
66.0,pop1,1005,0,59,0,0
68.0,pop1,991,0,75,0,0
70.0,pop1,999,0,69,0,0
72.0,pop1,978,0,92,0,0
74.0,pop1,995,0,77,0,0
76.0,pop1,989,0,85,0,0
78.0,pop1,1006,0,69,0,0
80.0,pop1,1020,0,57,0,0
82.0,pop1,1018,0,60,0,0
84.0,pop1,996,0,85,0,0
86.0,pop1,1003,0,80,0,0
88.0,pop1,988,0,97,0,0
90.0,pop1,1017,0,69,0,0
92.0,pop1,1012,0,75,0,0
94.0,pop1,1041,0,48,0,0
96.0,pop1,1041,0,48,0,0
98.0,pop1,1001,0,92,0,0
100.0,pop1,1010,0,83,0,0
102.0,pop1,970,0,123,0,0
104.0,pop1,962,0,132,0,0
106.0,pop1,969,0,128,0,0
108.0,pop1,944,0,153,0,0
110.0,pop1,952,0,145,0,0
112.0,pop1,934,0,166,0,0
114.0,pop1,922,0,178,0,0
116.0,pop1,933,0,169,0,0
118.0,pop1,971,0,134,0,0
120.0,pop1,980,0,127,0,0
122.0,pop1,1005,0,103,0,0
124.0,pop1,1019,0,92,0,0
126.0,pop1,989,0,124,0,0
128.0,pop1,996,0,117,0,0
130.0,pop1,1008,0,106,0,0
132.0,pop1,993,0,122,0,0
134.0,pop1,975,0,143,0,0
136.0,pop1,988,0,132,0,0
138.0,pop1,1009,0,113,0,0
140.0,pop1,967,0,156,0,0
142.0,pop1,980,0,146,0,0
144.0,pop1,1001,0,127,0,0
146.0,pop1,1024,0,105,0,0
148.0,pop1,1043,0,86,0,0
150.0,pop1,1040,0,93,0,0
152.0,pop1,1029,0,107,0,0
154.0,pop1,1001,0,137,0,0
156.0,pop1,1038,0,101,0,0
158.0,pop1,1046,0,95,0,0
160.0,pop1,1035,0,108,0,0
162.0,pop1,1050,0,93,0,0
164.0,pop1,1028,0,118,0,0
166.0,pop1,1033,0,113,0,0
168.0,pop1,1039,0,108,0,0
170.0,pop1,1044,0,105,0,0
172.0,pop1,1017,0,134,0,0
174.0,pop1,1008,0,147,0,0
176.0,pop1,1006,0,149,0,0
178.0,pop1,1024,0,134,0,0
180.0,pop1,1029,0,130,0,0
182.0,pop1,1025,0,135,0,0
184.0,pop1,1062,0,98,0,0
186.0,pop1,1079,0,82,0,0
188.0,pop1,1048,0,115,0,0
190.0,pop1,1063,0,101,0,0
192.0,pop1,1077,0,91,0,0
194.0,pop1,1066,0,102,0,0
196.0,pop1,1076,0,92,0,0
198.0,pop1,1032,0,137,0,0
200.0,pop1,1036,0,133,0,0
202.0,pop1,1035,0,134,0,0
204.0,pop1,1062,0,107,0,0
206.0,pop1,1067,0,104,0,0
208.0,pop1,1086,0,88,0,0
210.0,pop1,1087,0,90,0,0
212.0,pop1,1067,0,110,0,0
214.0,pop1,1069,0,109,0,0
216.0,pop1,1047,0,131,0,0
218.0,pop1,1074,0,107,0,0
220.0,pop1,1056,0,126,0,0
222.0,pop1,1066,0,120,0,0
224.0,pop1,1123,0,65,0,0
226.0,pop1,1116,0,72,0,0
228.0,pop1,1068,0,123,0,0
230.0,pop1,1076,0,116,0,0
232.0,pop1,1065,0,130,0,0
234.0,pop1,1055,0,141,0,0
236.0,pop1,1048,0,150,0,0
238.0,pop1,1053,0,146,0,0
240.0,pop1,1069,0,132,0,0
242.0,pop1,1072,0,133,0,0
244.0,pop1,1076,0,129,0,0
246.0,pop1,1106,0,100,0,0
248.0,pop1,1107,0,99,0,0
250.0,pop1,1087,0,122,0,0
252.0,pop1,1080,0,134,0,0
254.0,pop1,1065,0,151,0,0
256.0,pop1,1065,0,154,0,0
258.0,pop1,1077,0,145,0,0
260.0,pop1,1096,0,129,0,0
262.0,pop1,1105,0,121,0,0
264.0,pop1,1127,0,100,0,0
266.0,pop1,1117,0,112,0,0
268.0,pop1,1106,0,123,0,0
270.0,pop1,1101,0,133,0,0
272.0,pop1,1094,0,142,0,0
274.0,pop1,1108,0,130,0,0
276.0,pop1,1125,0,116,0,0
278.0,pop1,1135,0,108,0,0
280.0,pop1,1102,0,142,0,0
282.0,pop1,1122,0,123,0,0
284.0,pop1,1139,0,108,0,0
286.0,pop1,1160,0,88,0,0
288.0,pop1,1167,0,82,0,0
290.0,pop1,1195,0,54,0,0
292.0,pop1,1172,0,81,0,0
294.0,pop1,1121,0,135,0,0
296.0,pop1,1112,0,147,0,0
298.0,pop1,1108,0,156,0,0
300.0,pop1,1150,0,116,0,0
302.0,pop1,1156,0,111,0,0
304.0,pop1,1210,0,57,0,0
306.0,pop1,1212,0,56,0,0
308.0,pop1,1211,0,60,0,0
310.0,pop1,1176,0,96,0,0
312.0,pop1,1152,0,120,0,0
314.0,pop1,1174,0,98,0,0
316.0,pop1,1200,0,74,0,0
318.0,pop1,1215,0,59,0,0
320.0,pop1,1209,0,65,0,0
322.0,pop1,1205,0,71,0,0
324.0,pop1,1218,0,60,0,0
326.0,pop1,1200,0,79,0,0
328.0,pop1,1193,0,86,0,0
330.0,pop1,1171,0,111,0,0
332.0,pop1,1149,0,138,0,0
334.0,pop1,1151,0,136,0,0
336.0,pop1,1156,0,133,0,0
338.0,pop1,1165,0,126,0,0
340.0,pop1,1148,0,144,0,0
342.0,pop1,1155,0,139,0,0
344.0,pop1,1189,0,107,0,0
346.0,pop1,1174,0,124,0,0
348.0,pop1,1145,0,154,0,0
350.0,pop1,1167,0,134,0,0
352.0,pop1,1167,0,135,0,0
354.0,pop1,1151,0,152,0,0
356.0,pop1,1165,0,139,0,0
358.0,pop1,1150,0,157,0,0
360.0,pop1,1173,0,135,0,0
362.0,pop1,1177,0,131,0,0
364.0,pop1,1202,0,109,0,0
366.0,pop1,1208,0,103,0,0
368.0,pop1,1202,0,111,0,0
370.0,pop1,1201,0,112,0,0
372.0,pop1,1186,0,129,0,0
374.0,pop1,1193,0,124,0,0
376.0,pop1,1197,0,120,0,0
378.0,pop1,1201,0,116,0,0
380.0,pop1,1177,0,141,0,0
382.0,pop1,1185,0,134,0,0
384.0,pop1,1195,0,128,0,0
386.0,pop1,1194,0,131,0,0
388.0,pop1,1202,0,125,0,0
390.0,pop1,1221,0,108,0,0
392.0,pop1,1207,0,125,0,0
394.0,pop1,1217,0,117,0,0
396.0,pop1,1200,0,134,0,0
398.0,pop1,1193,0,142,0,0
400.0,pop1,1223,0,114,0,0
402.0,pop1,1232,0,107,0,0
404.0,pop1,1206,0,139,0,0
406.0,pop1,1210,0,136,0,0
408.0,pop1,1211,0,135,0,0
410.0,pop1,1223,0,124,0,0
412.0,pop1,1214,0,134,0,0
414.0,pop1,1206,0,142,0,0
416.0,pop1,1193,0,156,0,0
418.0,pop1,1215,0,136,0,0
420.0,pop1,1206,0,147,0,0
422.0,pop1,1186,0,168,0,0
424.0,pop1,1206,0,148,0,0
426.0,pop1,1221,0,135,0,0
428.0,pop1,1214,0,143,0,0
430.0,pop1,1202,0,155,0,0
432.0,pop1,1203,0,154,0,0
434.0,pop1,1189,0,168,0,0
436.0,pop1,1216,0,142,0,0
438.0,pop1,1229,0,129,0,0
440.0,pop1,1250,0,109,0,0
442.0,pop1,1268,0,91,0,0
444.0,pop1,1254,0,106,0,0
446.0,pop1,1255,0,109,0,0
448.0,pop1,1281,0,84,0,0
450.0,pop1,1250,0,117,0,0
452.0,pop1,1238,0,130,0,0
454.0,pop1,1231,0,140,0,0
456.0,pop1,1230,0,141,0,0
458.0,pop1,1235,0,138,0,0
460.0,pop1,1224,0,151,0,0
462.0,pop1,1250,0,126,0,0
464.0,pop1,1237,0,141,0,0
466.0,pop1,1275,0,105,0,0
468.0,pop1,1284,0,97,0,0
470.0,pop1,1307,0,75,0,0
472.0,pop1,1316,0,69,0,0
474.0,pop1,1296,0,91,0,0
476.0,pop1,1274,0,113,0,0
478.0,pop1,1277,0,111,0,0
480.0,pop1,1298,0,91,0,0
482.0,pop1,1275,0,114,0,0
484.0,pop1,1290,0,101,0,0
486.0,pop1,1307,0,84,0,0
488.0,pop1,1315,0,77,0,0
490.0,pop1,1307,0,85,0,0
492.0,pop1,1328,0,66,0,0
494.0,pop1,1315,0,80,0,0
496.0,pop1,1288,0,109,0,0
498.0,pop1,1257,0,141,0,0
500.0,pop1,1272,0,128,0,0
502.0,pop1,1274,0,129,0,0
504.0,pop1,1255,0,149,0,0
506.0,pop1,1253,0,155,0,0
508.0,pop1,1244,0,166,0,0
510.0,pop1,1243,0,167,0,0
512.0,pop1,1229,0,183,0,0
514.0,pop1,1218,0,194,0,0
516.0,pop1,1236,0,176,0,0
518.0,pop1,1229,0,183,0,0
520.0,pop1,1217,0,198,0,0
522.0,pop1,1237,0,179,0,0
524.0,pop1,1199,0,217,0,0
526.0,pop1,1228,0,189,0,0
528.0,pop1,1265,0,154,0,0
530.0,pop1,1278,0,143,0,0
532.0,pop1,1275,0,146,0,0
534.0,pop1,1283,0,138,0,0
536.0,pop1,1281,0,143,0,0
538.0,pop1,1260,0,164,0,0
540.0,pop1,1252,0,173,0,0
542.0,pop1,1261,0,164,0,0
544.0,pop1,1284,0,141,0,0
546.0,pop1,1305,0,121,0,0
548.0,pop1,1304,0,122,0,0
550.0,pop1,1329,0,98,0,0
552.0,pop1,1330,0,98,0,0
554.0,pop1,1301,0,131,0,0
556.0,pop1,1286,0,146,0,0
558.0,pop1,1298,0,134,0,0
560.0,pop1,1306,0,127,0,0
562.0,pop1,1314,0,120,0,0
564.0,pop1,1338,0,97,0,0
566.0,pop1,1357,0,80,0,0
568.0,pop1,1339,0,98,0,0
570.0,pop1,1368,0,71,0,0
572.0,pop1,1367,0,74,0,0
574.0,pop1,1366,0,76,0,0
576.0,pop1,1383,0,60,0,0
578.0,pop1,1353,0,91,0,0
580.0,pop1,1347,0,97,0,0
582.0,pop1,1331,0,114,0,0
584.0,pop1,1320,0,126,0,0
586.0,pop1,1324,0,124,0,0
588.0,pop1,1330,0,119,0,0
590.0,pop1,1325,0,125,0,0
592.0,pop1,1293,0,157,0,0
594.0,pop1,1329,0,122,0,0
596.0,pop1,1330,0,122,0,0
598.0,pop1,1364,0,90,0,0
600.0,pop1,1361,0,94,0,0
602.0,pop1,1339,0,117,0,0
604.0,pop1,1313,0,143,0,0
606.0,pop1,1335,0,122,0,0
608.0,pop1,1317,0,140,0,0
610.0,pop1,1365,0,95,0,0
612.0,pop1,1338,0,124,0,0
614.0,pop1,1329,0,134,0,0
616.0,pop1,1341,0,123,0,0
618.0,pop1,1340,0,125,0,0
620.0,pop1,1311,0,154,0,0
622.0,pop1,1314,0,153,0,0
624.0,pop1,1319,0,148,0,0
626.0,pop1,1337,0,130,0,0
628.0,pop1,1306,0,164,0,0
630.0,pop1,1319,0,152,0,0
632.0,pop1,1325,0,149,0,0
634.0,pop1,1316,0,160,0,0
636.0,pop1,1357,0,119,0,0
638.0,pop1,1353,0,124,0,0
640.0,pop1,1315,0,162,0,0
642.0,pop1,1309,0,170,0,0
644.0,pop1,1292,0,187,0,0
646.0,pop1,1309,0,170,0,0
648.0,pop1,1341,0,138,0,0
650.0,pop1,1358,0,123,0,0
652.0,pop1,1348,0,134,0,0
654.0,pop1,1359,0,124,0,0
656.0,pop1,1358,0,125,0,0
658.0,pop1,1361,0,122,0,0
660.0,pop1,1331,0,154,0,0
662.0,pop1,1299,0,186,0,0
664.0,pop1,1306,0,179,0,0
666.0,pop1,1333,0,153,0,0
668.0,pop1,1331,0,155,0,0
670.0,pop1,1363,0,124,0,0
672.0,pop1,1401,0,88,0,0
674.0,pop1,1411,0,79,0,0
676.0,pop1,1421,0,69,0,0
678.0,pop1,1419,0,71,0,0
680.0,pop1,1418,0,74,0,0
682.0,pop1,1407,0,85,0,0
684.0,pop1,1413,0,80,0,0
686.0,pop1,1401,0,92,0,0
688.0,pop1,1420,0,73,0,0
690.0,pop1,1431,0,65,0,0
692.0,pop1,1436,0,63,0,0
694.0,pop1,1411,0,91,0,0
696.0,pop1,1396,0,108,0,0
698.0,pop1,1333,0,171,0,0
700.0,pop1,1344,0,162,0,0
702.0,pop1,1351,0,156,0,0
704.0,pop1,1343,0,165,0,0
706.0,pop1,1358,0,151,0,0
708.0,pop1,1390,0,121,0,0
710.0,pop1,1409,0,102,0,0
712.0,pop1,1410,0,102,0,0
714.0,pop1,1427,0,85,0,0
716.0,pop1,1421,0,93,0,0
718.0,pop1,1402,0,114,0,0
720.0,pop1,1391,0,125,0,0
722.0,pop1,1392,0,124,0,0
724.0,pop1,1389,0,128,0,0
726.0,pop1,1393,0,124,0,0
728.0,pop1,1398,0,119,0,0
730.0,pop1,1423,0,94,0,0
732.0,pop1,1420,0,100,0,0
734.0,pop1,1430,0,91,0,0
736.0,pop1,1410,0,111,0,0
738.0,pop1,1415,0,106,0,0
740.0,pop1,1447,0,74,0,0
742.0,pop1,1430,0,93,0,0
744.0,pop1,1428,0,96,0,0
746.0,pop1,1441,0,86,0,0
748.0,pop1,1430,0,98,0,0
750.0,pop1,1401,0,128,0,0
752.0,pop1,1395,0,136,0,0
754.0,pop1,1425,0,107,0,0
756.0,pop1,1400,0,132,0,0
758.0,pop1,1407,0,126,0,0
760.0,pop1,1437,0,96,0,0
762.0,pop1,1417,0,117,0,0
764.0,pop1,1418,0,117,0,0
766.0,pop1,1429,0,106,0,0
768.0,pop1,1439,0,96,0,0
770.0,pop1,1436,0,101,0,0
772.0,pop1,1430,0,107,0,0
774.0,pop1,1379,0,160,0,0
776.0,pop1,1367,0,172,0,0
778.0,pop1,1426,0,115,0,0
780.0,pop1,1432,0,111,0,0
782.0,pop1,1439,0,105,0,0
784.0,pop1,1417,0,127,0,0
786.0,pop1,1449,0,95,0,0
788.0,pop1,1451,0,95,0,0
790.0,pop1,1421,0,126,0,0
792.0,pop1,1426,0,123,0,0
794.0,pop1,1443,0,108,0,0
796.0,pop1,1436,0,116,0,0
798.0,pop1,1403,0,149,0,0
800.0,pop1,1407,0,146,0,0
802.0,pop1,1360,0,193,0,0
804.0,pop1,1386,0,169,0,0
806.0,pop1,1400,0,156,0,0
808.0,pop1,1416,0,142,0,0
810.0,pop1,1412,0,146,0,0
812.0,pop1,1437,0,121,0,0
814.0,pop1,1434,0,125,0,0
816.0,pop1,1410,0,150,0,0
818.0,pop1,1422,0,138,0,0
820.0,pop1,1398,0,162,0,0
822.0,pop1,1413,0,150,0,0
824.0,pop1,1365,0,199,0,0
826.0,pop1,1366,0,198,0,0
828.0,pop1,1379,0,186,0,0
830.0,pop1,1395,0,171,0,0
832.0,pop1,1374,0,192,0,0
834.0,pop1,1391,0,176,0,0
836.0,pop1,1416,0,152,0,0
838.0,pop1,1401,0,167,0,0
840.0,pop1,1421,0,147,0,0
842.0,pop1,1379,0,190,0,0
844.0,pop1,1371,0,198,0,0
846.0,pop1,1407,0,164,0,0
848.0,pop1,1361,0,210,0,0
850.0,pop1,1409,0,163,0,0
852.0,pop1,1447,0,129,0,0
854.0,pop1,1440,0,138,0,0
856.0,pop1,1478,0,101,0,0
858.0,pop1,1480,0,99,0,0
860.0,pop1,1458,0,121,0,0
862.0,pop1,1439,0,141,0,0
864.0,pop1,1467,0,115,0,0
866.0,pop1,1440,0,143,0,0
868.0,pop1,1453,0,131,0,0
870.0,pop1,1428,0,156,0,0
872.0,pop1,1441,0,145,0,0
874.0,pop1,1421,0,165,0,0
876.0,pop1,1413,0,173,0,0
878.0,pop1,1397,0,189,0,0
880.0,pop1,1415,0,171,0,0
882.0,pop1,1446,0,141,0,0
884.0,pop1,1407,0,181,0,0
886.0,pop1,1424,0,166,0,0
888.0,pop1,1420,0,170,0,0
890.0,pop1,1446,0,146,0,0
892.0,pop1,1465,0,129,0,0
894.0,pop1,1456,0,139,0,0
896.0,pop1,1401,0,194,0,0
898.0,pop1,1403,0,192,0,0
900.0,pop1,1429,0,169,0,0
902.0,pop1,1432,0,167,0,0
904.0,pop1,1430,0,170,0,0
906.0,pop1,1441,0,159,0,0
908.0,pop1,1475,0,125,0,0
910.0,pop1,1485,0,116,0,0
912.0,pop1,1490,0,111,0,0
914.0,pop1,1493,0,109,0,0
916.0,pop1,1483,0,119,0,0
918.0,pop1,1467,0,135,0,0
920.0,pop1,1429,0,173,0,0
922.0,pop1,1394,0,208,0,0
924.0,pop1,1413,0,190,0,0
926.0,pop1,1445,0,160,0,0
928.0,pop1,1419,0,186,0,0
930.0,pop1,1423,0,183,0,0
932.0,pop1,1403,0,206,0,0
934.0,pop1,1470,0,140,0,0
936.0,pop1,1452,0,160,0,0
938.0,pop1,1460,0,153,0,0
940.0,pop1,1476,0,137,0,0
942.0,pop1,1476,0,137,0,0
944.0,pop1,1458,0,156,0,0
946.0,pop1,1450,0,164,0,0
948.0,pop1,1477,0,140,0,0
950.0,pop1,1490,0,127,0,0
952.0,pop1,1503,0,114,0,0
954.0,pop1,1497,0,121,0,0
956.0,pop1,1467,0,151,0,0
958.0,pop1,1462,0,157,0,0
960.0,pop1,1426,0,194,0,0
962.0,pop1,1459,0,162,0,0
964.0,pop1,1470,0,151,0,0
966.0,pop1,1523,0,100,0,0
968.0,pop1,1525,0,99,0,0
970.0,pop1,1524,0,100,0,0
972.0,pop1,1500,0,124,0,0
974.0,pop1,1511,0,113,0,0
976.0,pop1,1517,0,108,0,0
978.0,pop1,1509,0,117,0,0
980.0,pop1,1478,0,148,0,0
982.0,pop1,1473,0,154,0,0
984.0,pop1,1501,0,127,0,0
986.0,pop1,1475,0,154,0,0
988.0,pop1,1491,0,138,0,0
990.0,pop1,1488,0,141,0,0
992.0,pop1,1484,0,145,0,0
994.0,pop1,1485,0,144,0,0
996.0,pop1,1503,0,129,0,0
998.0,pop1,1512,0,121,0,0
1000.0,pop1,1527,0,106,0,0
1002.0,pop1,1529,0,105,0,0
1004.0,pop1,1526,0,108,0,0
1006.0,pop1,1525,0,111,0,0
1008.0,pop1,1497,0,141,0,0
1010.0,pop1,1494,0,145,0,0
1012.0,pop1,1469,0,171,0,0
1014.0,pop1,1443,0,197,0,0
1016.0,pop1,1400,0,242,0,0
1018.0,pop1,1465,0,177,0,0
1020.0,pop1,1442,0,201,0,0
1022.0,pop1,1450,0,196,0,0
1024.0,pop1,1439,0,207,0,0
1026.0,pop1,1448,0,198,0,0
1028.0,pop1,1474,0,173,0,0
1030.0,pop1,1530,0,118,0,0
1032.0,pop1,1523,0,126,0,0
1034.0,pop1,1487,0,163,0,0
1036.0,pop1,1537,0,113,0,0
1038.0,pop1,1544,0,106,0,0
1040.0,pop1,1511,0,139,0,0
1042.0,pop1,1468,0,183,0,0
1044.0,pop1,1453,0,198,0,0
1046.0,pop1,1469,0,183,0,0
1048.0,pop1,1487,0,167,0,0
1050.0,pop1,1520,0,135,0,0
1052.0,pop1,1508,0,147,0,0
1054.0,pop1,1521,0,134,0,0
1056.0,pop1,1513,0,142,0,0
1058.0,pop1,1498,0,159,0,0
1060.0,pop1,1507,0,150,0,0
1062.0,pop1,1508,0,149,0,0
1064.0,pop1,1537,0,120,0,0
1066.0,pop1,1524,0,133,0,0
1068.0,pop1,1514,0,143,0,0
1070.0,pop1,1539,0,118,0,0
1072.0,pop1,1538,0,120,0,0
1074.0,pop1,1534,0,124,0,0
1076.0,pop1,1541,0,118,0,0
1078.0,pop1,1540,0,120,0,0
1080.0,pop1,1541,0,119,0,0
1082.0,pop1,1499,0,163,0,0
1084.0,pop1,1501,0,161,0,0
1086.0,pop1,1495,0,167,0,0
1088.0,pop1,1479,0,183,0,0
1090.0,pop1,1465,0,198,0,0
1092.0,pop1,1488,0,176,0,0
1094.0,pop1,1487,0,178,0,0
1096.0,pop1,1508,0,160,0,0
1098.0,pop1,1480,0,188,0,0
1100.0,pop1,1509,0,159,0,0
1102.0,pop1,1556,0,112,0,0
1104.0,pop1,1563,0,106,0,0
1106.0,pop1,1578,0,93,0,0
1108.0,pop1,1576,0,95,0,0
1110.0,pop1,1596,0,75,0,0
1112.0,pop1,1574,0,97,0,0
1114.0,pop1,1561,0,110,0,0
1116.0,pop1,1566,0,106,0,0
1118.0,pop1,1546,0,126,0,0
1120.0,pop1,1550,0,122,0,0
1122.0,pop1,1573,0,101,0,0
1124.0,pop1,1553,0,122,0,0
1126.0,pop1,1565,0,111,0,0
1128.0,pop1,1567,0,109,0,0
1130.0,pop1,1558,0,118,0,0
1132.0,pop1,1564,0,112,0,0
1134.0,pop1,1557,0,119,0,0
1136.0,pop1,1581,0,96,0,0
1138.0,pop1,1583,0,95,0,0
1140.0,pop1,1582,0,96,0,0
1142.0,pop1,1564,0,114,0,0
1144.0,pop1,1550,0,128,0,0
1146.0,pop1,1563,0,115,0,0
1148.0,pop1,1501,0,180,0,0
1150.0,pop1,1478,0,203,0,0
1152.0,pop1,1515,0,167,0,0
1154.0,pop1,1547,0,137,0,0
1156.0,pop1,1519,0,166,0,0
1158.0,pop1,1538,0,149,0,0
1160.0,pop1,1520,0,168,0,0
1162.0,pop1,1527,0,162,0,0
1164.0,pop1,1527,0,162,0,0
1166.0,pop1,1504,0,186,0,0
1168.0,pop1,1532,0,161,0,0
1170.0,pop1,1546,0,149,0,0
1172.0,pop1,1546,0,149,0,0
1174.0,pop1,1569,0,128,0,0
1176.0,pop1,1604,0,95,0,0
1178.0,pop1,1606,0,94,0,0
1180.0,pop1,1598,0,102,0,0
1182.0,pop1,1619,0,82,0,0
1184.0,pop1,1604,0,98,0,0
1186.0,pop1,1597,0,105,0,0
1188.0,pop1,1600,0,105,0,0
1190.0,pop1,1594,0,111,0,0
1192.0,pop1,1565,0,141,0,0
1194.0,pop1,1563,0,143,0,0
1196.0,pop1,1570,0,136,0,0
1198.0,pop1,1570,0,136,0,0
1200.0,pop1,1542,0,164,0,0
1202.0,pop1,1542,0,165,0,0
1204.0,pop1,1523,0,184,0,0
1206.0,pop1,1557,0,150,0,0
1208.0,pop1,1529,0,178,0,0
1210.0,pop1,1535,0,173,0,0
1212.0,pop1,1526,0,183,0,0
1214.0,pop1,1522,0,187,0,0
1216.0,pop1,1499,0,211,0,0
1218.0,pop1,1517,0,194,0,0
1220.0,pop1,1525,0,186,0,0
1222.0,pop1,1526,0,185,0,0
1224.0,pop1,1535,0,176,0,0
1226.0,pop1,1529,0,182,0,0
1228.0,pop1,1570,0,142,0,0
1230.0,pop1,1581,0,132,0,0
1232.0,pop1,1596,0,118,0,0
1234.0,pop1,1619,0,96,0,0
1236.0,pop1,1613,0,102,0,0
1238.0,pop1,1621,0,94,0,0
1240.0,pop1,1641,0,74,0,0
1242.0,pop1,1613,0,102,0,0
1244.0,pop1,1586,0,129,0,0
1246.0,pop1,1581,0,134,0,0
1248.0,pop1,1580,0,135,0,0
1250.0,pop1,1546,0,170,0,0
1252.0,pop1,1616,0,100,0,0
1254.0,pop1,1644,0,72,0,0
1256.0,pop1,1628,0,89,0,0
1258.0,pop1,1625,0,94,0,0
1260.0,pop1,1629,0,90,0,0
1262.0,pop1,1583,0,137,0,0
1264.0,pop1,1583,0,137,0,0
1266.0,pop1,1574,0,146,0,0
1268.0,pop1,1556,0,164,0,0
1270.0,pop1,1575,0,145,0,0
1272.0,pop1,1610,0,111,0,0
1274.0,pop1,1589,0,133,0,0
1276.0,pop1,1554,0,168,0,0
1278.0,pop1,1581,0,142,0,0
1280.0,pop1,1589,0,134,0,0
1282.0,pop1,1565,0,158,0,0
1284.0,pop1,1552,0,172,0,0
1286.0,pop1,1552,0,172,0,0
1288.0,pop1,1570,0,154,0,0
1290.0,pop1,1573,0,151,0,0
1292.0,pop1,1525,0,199,0,0
1294.0,pop1,1539,0,185,0,0
1296.0,pop1,1518,0,206,0,0
1298.0,pop1,1511,0,214,0,0
1300.0,pop1,1569,0,157,0,0
1302.0,pop1,1559,0,167,0,0
1304.0,pop1,1557,0,170,0,0
1306.0,pop1,1541,0,187,0,0
1308.0,pop1,1541,0,187,0,0
1310.0,pop1,1566,0,163,0,0
1312.0,pop1,1568,0,161,0,0
1314.0,pop1,1564,0,166,0,0
1316.0,pop1,1571,0,160,0,0
1318.0,pop1,1561,0,170,0,0
1320.0,pop1,1568,0,165,0,0
1322.0,pop1,1587,0,146,0,0
1324.0,pop1,1562,0,171,0,0
1326.0,pop1,1558,0,179,0,0
1328.0,pop1,1584,0,153,0,0
1330.0,pop1,1607,0,130,0,0
1332.0,pop1,1577,0,162,0,0
1334.0,pop1,1582,0,158,0,0
1336.0,pop1,1606,0,134,0,0
1338.0,pop1,1613,0,127,0,0
1340.0,pop1,1623,0,117,0,0
1342.0,pop1,1599,0,142,0,0
1344.0,pop1,1578,0,163,0,0
1346.0,pop1,1582,0,161,0,0
1348.0,pop1,1586,0,158,0,0
1350.0,pop1,1552,0,193,0,0
1352.0,pop1,1612,0,134,0,0
1354.0,pop1,1576,0,170,0,0
1356.0,pop1,1597,0,149,0,0
1358.0,pop1,1567,0,179,0,0
1360.0,pop1,1571,0,176,0,0
1362.0,pop1,1582,0,165,0,0
1364.0,pop1,1583,0,164,0,0
1366.0,pop1,1578,0,169,0,0
1368.0,pop1,1640,0,108,0,0
1370.0,pop1,1625,0,124,0,0
1372.0,pop1,1651,0,98,0,0
1374.0,pop1,1609,0,141,0,0
