Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.007344388766875699,0.010039859978505431,6579.731319819731,3,6.0,1.0,1.0
-0.008512371051661399,0.006202917346599,6580.994489192405,3,6.0,1.0,1.0
-0.007600827184187949,0.0077285225562514085,6964.9379911766855,3,6.0,1.0,1.0
-0.0062048171690841595,0.011416843495071749,7341.088997596866,3,6.0,1.0,1.0
-0.007420038735461221,0.007325192507570319,7370.667837464199,3,6.0,1.0,1.0
0.00016851778365009444,-0.01631703714820725,7543.276771604506,3,6.0,1.0,1.0
-0.005866398244602467,0.011709834278548405,7599.786695877725,3,6.0,1.0,1.0
0.00011955450725866992,-0.016343891302655685,7645.060176420913,3,6.0,1.0,1.0
2.7967080131833872e-5,-0.016163300064052658,7669.273271297769,3,6.0,1.0,1.0
-0.005234377904627524,0.012112832396640936,7640.226950019665,3,6.0,1.0,1.0
-6.757534370520255e-5,-0.01547278929368201,7722.860827105947,3,6.0,1.0,1.0
0.00019166816454354023,-0.01584925883321334,7759.512850729341,3,6.0,1.0,1.0
-0.00951666968697461,-0.003867218183246579,7853.401177534893,3,6.0,1.0,1.0
-0.005055490255730998,0.012349773376936164,7930.443149028932,3,6.0,1.0,1.0
0.0005010523890616888,-0.016133209818009413,8192.924345803078,3,6.0,1.0,1.0
-0.008681896511899692,-0.0037957425311699725,8917.506207325632,3,6.0,1.0,1.0
0.0001201302650157067,-0.015005938620225357,8931.907474911606,3,6.0,1.0,1.0
-0.004816617825712755,0.009468765072463352,8947.328354966518,3,6.0,1.0,1.0
-5.960635776781025e-5,-0.014873223277703114,9010.97644507917,3,6.0,1.0,1.0
0.0014680442008546287,-0.01532616567858364,9299.043582618622,3,6.0,1.0,1.0
-0.0027851949330018493,0.012069545662401975,9288.214927425675,3,6.0,1.0,1.0
-0.0033124038256290814,0.011985648076127453,9428.544425548049,3,6.0,1.0,1.0
0.0011558746725323426,-0.015178223570529155,9469.674009941966,3,6.0,1.0,1.0
-0.013544609063180217,-0.002828980153321725,3.884517070537966,2,4.0,1.0,1.0
